0.423|0.413,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035727,s,distance,2581.0,m,heart_rate,176,bpm,altitude,1912.1999999999998,m,cadence,90,rpm,speed,3.94,m/s,vertical_speed,-0.12,m/s,enhanced_altitude,1912.1999999999998,m,enhanced_speed,3.94,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.344|0.341|0.342,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035728,s,position_lat,507276564,semicircles,position_long,24358269,semicircles,distance,2581.0,m,heart_rate,176,bpm,altitude,1912.0,m,cadence,90,rpm,speed,3.94,m/s,vertical_speed,-0.1,m/s,enhanced_altitude,1912.0,m,enhanced_speed,3.94,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34|0.344|0.339,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035729,s,distance,2593.0,m,heart_rate,176,bpm,altitude,1912.0,m,cadence,90,rpm,speed,3.82,m/s,vertical_speed,-0.1,m/s,enhanced_altitude,1912.0,m,enhanced_speed,3.82,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.343|0.341|0.339,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035730,s,distance,2593.0,m,heart_rate,176,bpm,altitude,1912.0,m,cadence,90,rpm,speed,3.82,m/s,vertical_speed,-0.1,m/s,enhanced_altitude,1912.0,m,enhanced_speed,3.82,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.342|0.34|0.341,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035731,s,position_lat,507277648,semicircles,position_long,24358748,semicircles,distance,2593.0,m,heart_rate,177,bpm,altitude,1911.8000000000002,m,cadence,89,rpm,speed,3.8,m/s,vertical_speed,-0.1,m/s,enhanced_altitude,1911.8000000000002,m,enhanced_speed,3.8,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.339|0.337|0.338,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035732,s,distance,2604.0,m,heart_rate,178,bpm,altitude,1911.8000000000002,m,cadence,89,rpm,speed,3.8,m/s,vertical_speed,-0.1,m/s,enhanced_altitude,1911.8000000000002,m,enhanced_speed,3.8,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.338|0.339|0.336,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035733,s,distance,2604.0,m,heart_rate,177,bpm,altitude,1911.8000000000002,m,cadence,89,rpm,speed,3.8,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1911.8000000000002,m,enhanced_speed,3.8,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34|0.337|0.339,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035734,s,distance,2604.0,m,heart_rate,177,bpm,altitude,1911.8000000000002,m,cadence,89,rpm,speed,3.8,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1911.8000000000002,m,enhanced_speed,3.8,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.336|0.341|0.337,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035735,s,position_lat,507279017,semicircles,position_long,24359074,semicircles,distance,2604.0,m,heart_rate,177,bpm,altitude,1911.8000000000002,m,cadence,89,rpm,speed,3.66,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1911.8000000000002,m,enhanced_speed,3.66,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.337|0.338|0.339,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035736,s,distance,2617.0,m,heart_rate,178,bpm,altitude,1911.8000000000002,m,cadence,89,rpm,speed,3.66,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1911.8000000000002,m,enhanced_speed,3.66,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.335|0.342|0.334,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035737,s,distance,2617.0,m,heart_rate,178,bpm,altitude,1912.0,m,cadence,89,rpm,speed,3.62,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1912.0,m,enhanced_speed,3.62,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.335|0.338|0.337,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035738,s,position_lat,507280101,semicircles,position_long,24359070,semicircles,distance,2617.0,m,heart_rate,177,bpm,altitude,1911.8000000000002,m,cadence,88,rpm,speed,3.62,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1911.8000000000002,m,enhanced_speed,3.62,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.341|0.335|0.341,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035739,s,distance,2627.0,m,heart_rate,177,bpm,altitude,1911.8000000000002,m,cadence,88,rpm,speed,3.58,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1911.8000000000002,m,enhanced_speed,3.58,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.339|0.341|0.341,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035740,s,distance,2627.0,m,heart_rate,177,bpm,altitude,1911.6,m,cadence,88,rpm,speed,3.58,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1911.6,m,enhanced_speed,3.58,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.339|0.338|0.337,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035741,s,position_lat,507281305,semicircles,position_long,24358995,semicircles,distance,2627.0,m,heart_rate,177,bpm,altitude,1911.4,m,cadence,88,rpm,speed,3.6,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1911.4,m,enhanced_speed,3.6,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.338|0.337|0.339,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035742,s,distance,2638.0,m,heart_rate,177,bpm,altitude,1911.1999999999998,m,cadence,88,rpm,speed,3.6,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1911.1999999999998,m,enhanced_speed,3.6,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34|0.335|0.343,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035743,s,distance,2638.0,m,heart_rate,177,bpm,altitude,1910.8000000000002,m,cadence,88,rpm,speed,3.66,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1910.8000000000002,m,enhanced_speed,3.66,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.335|0.339|0.34,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035744,s,distance,2638.0,m,heart_rate,178,bpm,altitude,1910.8000000000002,m,cadence,88,rpm,speed,3.66,m/s,vertical_speed,-0.04,m/s,enhanced_altitude,1910.8000000000002,m,enhanced_speed,3.66,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.336|0.338|0.337,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035745,s,position_lat,507282756,semicircles,position_long,24359054,semicircles,distance,2638.0,m,heart_rate,177,bpm,altitude,1910.6,m,cadence,88,rpm,speed,3.54,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1910.6,m,enhanced_speed,3.54,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.341|0.336|0.339,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035746,s,distance,2652.0,m,heart_rate,178,bpm,altitude,1910.4,m,cadence,87,rpm,speed,3.54,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1910.4,m,enhanced_speed,3.54,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.334|0.34|0.336,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035747,s,distance,2652.0,m,heart_rate,179,bpm,altitude,1910.4,m,cadence,87,rpm,speed,3.5,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1910.4,m,enhanced_speed,3.5,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.335|0.336|0.336,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035748,s,distance,2652.0,m,heart_rate,178,bpm,altitude,1910.4,m,cadence,87,rpm,speed,3.5,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1910.4,m,enhanced_speed,3.5,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.337|0.336,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035749,s,position_lat,507283929,semicircles,position_long,24359257,semicircles,distance,2652.0,m,heart_rate,179,bpm,altitude,1910.1999999999998,m,cadence,87,rpm,speed,3.38,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.1999999999998,m,enhanced_speed,3.38,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.336|0.337|0.334,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035750,s,distance,2663.0,m,heart_rate,179,bpm,altitude,1910.1999999999998,m,cadence,87,rpm,speed,3.38,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.1999999999998,m,enhanced_speed,3.38,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34|0.332|0.335,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035751,s,distance,2663.0,m,heart_rate,180,bpm,altitude,1910.1999999999998,m,cadence,87,rpm,speed,3.34,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.1999999999998,m,enhanced_speed,3.34,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.336|0.331|0.334,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035752,s,distance,2663.0,m,heart_rate,179,bpm,altitude,1910.0,m,cadence,87,rpm,speed,3.34,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.0,m,enhanced_speed,3.34,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.332|0.337|0.334,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035753,s,position_lat,507284992,semicircles,position_long,24360395,semicircles,distance,2663.0,m,heart_rate,179,bpm,altitude,1910.0,m,cadence,87,rpm,speed,3.36,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.0,m,enhanced_speed,3.36,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.334|0.334|0.335,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035754,s,distance,2675.0,m,heart_rate,180,bpm,altitude,1910.0,m,cadence,87,rpm,speed,3.36,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.0,m,enhanced_speed,3.36,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.333|0.331|0.333,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035755,s,distance,2675.0,m,heart_rate,180,bpm,altitude,1909.8000000000002,m,cadence,87,rpm,speed,3.34,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1909.8000000000002,m,enhanced_speed,3.34,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.334|0.332|0.333,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035756,s,position_lat,507285719,semicircles,position_long,24361483,semicircles,distance,2675.0,m,heart_rate,181,bpm,altitude,1909.8000000000002,m,cadence,87,rpm,speed,3.34,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1909.8000000000002,m,enhanced_speed,3.34,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.335|0.333|0.33,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035757,s,distance,2686.0,m,heart_rate,181,bpm,altitude,1909.8000000000002,m,cadence,87,rpm,speed,3.34,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1909.8000000000002,m,enhanced_speed,3.34,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.334|0.331|0.33,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035758,s,distance,2686.0,m,heart_rate,181,bpm,altitude,1909.8000000000002,m,cadence,87,rpm,speed,3.34,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1909.8000000000002,m,enhanced_speed,3.34,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.332|0.331|0.333,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035759,s,distance,2686.0,m,heart_rate,181,bpm,altitude,1909.8000000000002,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1909.8000000000002,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.331|0.331|0.331,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035760,s,position_lat,507286578,semicircles,position_long,24362697,semicircles,distance,2686.0,m,heart_rate,182,bpm,altitude,1909.8000000000002,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1909.8000000000002,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33|0.332|0.332|0.327,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035761,s,distance,2697.0,m,heart_rate,182,bpm,altitude,1909.8000000000002,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1909.8000000000002,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33|0.328|0.331,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035762,s,distance,2697.0,m,heart_rate,182,bpm,altitude,1909.8000000000002,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1909.8000000000002,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.328|0.334|0.327,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035763,s,distance,2697.0,m,heart_rate,183,bpm,altitude,1909.8000000000002,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1909.8000000000002,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.327|0.329|0.328,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035764,s,position_lat,507287341,semicircles,position_long,24364285,semicircles,distance,2697.0,m,heart_rate,183,bpm,altitude,1910.0,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.0,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.331|0.327|0.328,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035765,s,distance,2710.0,m,heart_rate,183,bpm,altitude,1910.0,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.0,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.328|0.331|0.326,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035766,s,distance,2710.0,m,heart_rate,182,bpm,altitude,1910.0,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.0,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.331|0.328|0.332,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035767,s,position_lat,507287511,semicircles,position_long,24365783,semicircles,distance,2710.0,m,heart_rate,182,bpm,altitude,1910.0,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.0,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.326|0.331|0.331,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035768,s,distance,2721.0,m,heart_rate,183,bpm,altitude,1910.1999999999998,m,cadence,87,rpm,speed,3.3,m/s,vertical_speed,-0.08,m/s,enhanced_altitude,1910.1999999999998,m,enhanced_speed,3.3,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.325|0.328|0.326,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035769,s,distance,2721.0,m,heart_rate,183,bpm,altitude,1910.1999999999998,m,cadence,87,rpm,speed,3.32,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1910.1999999999998,m,enhanced_speed,3.32,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.329|0.327|0.33,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035770,s,position_lat,507287464,semicircles,position_long,24367306,semicircles,distance,2721.0,m,heart_rate,183,bpm,altitude,1910.6,m,cadence,87,rpm,speed,3.32,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1910.6,m,enhanced_speed,3.32,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.324|0.328|0.328,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035771,s,distance,2731.0,m,heart_rate,183,bpm,altitude,1910.6,m,cadence,87,rpm,speed,3.32,m/s,vertical_speed,-0.06,m/s,enhanced_altitude,1910.6,m,enhanced_speed,3.32,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33|0.331|0.326,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035035772,s,distance,2731.0,m,heart_rate,183,bpm,altitude,1910.8000000000002,m,cadence,87,rpm,speed,3.32,m/s,vertical_speed,-0.04,m/s,enhanced_altitude,1910.8000000000002,m,enhanced_speed,3.32,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.329|0.328|0.328,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
