Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:18:59.000Z,42.51751464,2.033365974,1887.400024,4171.410156,187,2.612999916,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:02.000Z,42.51756174,2.033322388,1888.400024,4177.689941,186,2.594000101,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:04.000Z,42.51758848,2.033271845,1888.800049,4182.790039,186,2.257999897,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:06.000Z,42.51761522,2.033225661,1889.599976,4187.609863,187,2.210999966,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:11.000Z,42.51768328,2.033110661,1890.800049,4199.700195,187,2.295000076,82,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:13.000Z,42.51773098,2.03306674,1891,4206.069824,186,2.565999985,82,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:18.000Z,42.51783533,2.032960039,1891.800049,4220.620117,186,2.882999897,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:21.000Z,42.51788369,2.032881165,1892.599976,4229.02002,185,2.86500001,84,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:22.000Z,42.517893,2.032846212,1892.800049,4231.819824,185,2.845999956,84,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:27.000Z,42.51793281,2.032702463,1893.599976,4244.330078,185,2.826999903,84,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:29.000Z,42.51794287,2.03264555,1894.199951,4249.080078,186,2.762000084,84,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:33.000Z,42.51799098,2.032570867,1895,4257.220215,185,2.697000027,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:35.000Z,42.51801956,2.03254262,1895.199951,4261.149902,186,2.66899991,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:39.000Z,42.51809324,2.032479588,1896.599976,4270.939941,186,2.621999979,81,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:40.000Z,42.51810975,2.032462321,1897,4273.25,186,2.621999979,81,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:43.000Z,42.51814814,2.032405157,1897.800049,4279.609863,186,2.612999916,82,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:46.000Z,42.51817631,2.032315889,1898.800049,4287.600098,186,2.407000065,82,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:47.000Z,42.5181867,2.032284793,1899,4290.399902,186,2.407000065,82,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:52.000Z,42.51823205,2.032164596,1900.199951,4301.5,186,2.529000044,81,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:53.000Z,42.51823951,2.032145737,1900.199951,4303.25,187,2.529000044,82,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:19:59.000Z,42.51829801,2.032040711,1901.400024,4314.080078,186,2.434999943,84,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:03.000Z,42.51834302,2.031954126,1902.599976,4322.810059,186,2.230000019,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:07.000Z,42.51838921,2.0318201,1903.199951,4334.930176,186,2.434999943,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:11.000Z,42.51843707,2.031689174,1904,4346.879883,185,2.733999968,84,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:14.000Z,42.51849582,2.031587334,1904.599976,4357.470215,185,2.687000036,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:15.000Z,42.51852047,2.03154861,1904.800049,4361.649902,186,2.714999914,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:17.000Z,42.5185488,2.031476777,1905,4368.330078,185,2.697000027,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:21.000Z,42.51858911,2.03132649,1905.800049,4381.620117,185,2.770999908,84,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:25.000Z,42.51860093,2.031182908,1906.199951,4393.410156,184,2.799000025,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:27.000Z,42.5186146,2.031117445,1906.599976,4398.990234,184,2.809000015,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:29.000Z,42.51864167,2.031063549,1906.800049,4404.390137,184,2.799000025,83,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:31.000Z,42.51869967,2.031050809,1907,4411.02002,184,2.770999908,82,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:36.000Z,42.51883705,2.031154744,1907,4428.759766,184,2.874000072,84,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:38.000Z,42.51888005,2.031214423,1907.400024,4435.609863,183,2.976000071,85,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:41.000Z,42.51894585,2.031296901,1907.800049,4445.600098,184,2.994999886,85,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:14:50.000Z,350.434,1000,4.208000183,94,184,188,Active,Manual,2022-10-16T07:20:42.000Z,42.51896848,2.031318443,1908,4448.680176,183,2.994999886,85,2.854000092,84,88,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:20:42.000Z,42.51896848,2.031318443,1908,4448.680176,183,2.994999886,85,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:20:46.000Z,42.51905364,2.031381642,1908.800049,4459.47998,183,2.762000084,85,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:20:49.000Z,42.5191186,2.031412823,1909.599976,4467.140137,183,2.762000084,85,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:20:50.000Z,42.51913914,2.031421456,1910,4469.529785,183,2.762000084,84,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:20:54.000Z,42.5192341,2.031453727,1911,4480.399902,184,2.697000027,83,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:20:57.000Z,42.5192999,2.031483985,1911.800049,4488.120117,184,2.724999905,84,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:20:58.000Z,42.51932245,2.031494547,1912.199951,4490.77002,184,2.724999905,83,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:02.000Z,42.51941524,2.031536372,1913.400024,4501.629883,184,2.714999914,83,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:06.000Z,42.51949855,2.031570738,1914,4511.310059,184,2.612999916,84,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:08.000Z,42.51954029,2.031588592,1914.800049,4516.180176,184,2.434999943,84,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:12.000Z,42.51962001,2.031653048,1915.599976,4526.609863,184,2.434999943,83,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:14.000Z,42.51965395,2.031691773,1915.800049,4531.549805,184,2.47300005,83,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:15.000Z,42.51967038,2.031711722,1916,4534.009766,184,2.482000113,83,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:19.000Z,42.51973174,2.03179244,1917,4543.52002,184,2.490999937,84,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:24.000Z,42.51979376,2.03199436,1917.599976,4561.620117,183,2.556999922,84,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:29.000Z,42.51982846,2.03226828,1917.599976,4584.450195,184,3.144000053,84,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:31.000Z,42.5198412,2.032387974,1917.199951,4594.379883,183,3.266000032,86,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:35.000Z,42.51985981,2.032616464,1915.800049,4613.259766,184,3.387000084,89,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:39.000Z,42.51986811,2.032837328,1915.599976,4631.430176,183,3.546000004,87,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:44.000Z,42.51984204,2.033104962,1914.800049,4653.709961,183,3.703999996,87,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:45.000Z,42.51984204,2.033104962,1914.599976,4653.709961,182,3.72300005,87,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:49.000Z,42.51971615,2.033275869,1914.599976,4674.140137,183,3.703999996,87,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:54.000Z,42.51953225,2.033279641,1914,4694.720215,182,3.713999987,86,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:21:56.000Z,42.51944801,2.033254746,1913,4704.299805,182,3.779000044,86,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:00.000Z,42.51927207,2.033189116,1912.199951,4724.569824,181,3.95600009,87,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:01.000Z,42.51922815,2.033177381,1912,4729.540039,181,4.059000015,87,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:05.000Z,42.51905599,2.033127761,1910,4749.080078,181,4.227000237,90,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:08.000Z,42.51892121,2.033127928,1908.599976,4764.160156,181,4.282999992,90,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:11.000Z,42.51878818,2.033186182,1908,4779.700195,181,4.646999836,90,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:12.000Z,42.51874837,2.033214346,1907.400024,4784.689941,181,4.721000195,90,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:13.000Z,42.51871157,2.033244185,1907.199951,4789.459961,181,4.768000126,90,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:14.000Z,42.51867872,2.033279054,1906.400024,4794.089844,181,4.796000004,90,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:16.000Z,42.51862449,2.033359017,1904.599976,4803,182,4.815000057,46,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:18.000Z,42.51856833,2.033432107,1903.199951,4811.669922,182,4.675000191,46,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:23.000Z,42.51840111,2.033548113,1902.400024,4832.569824,182,4.451000214,90,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:24.000Z,42.51837362,2.033571918,1902.199951,4836.189941,181,4.34800005,90,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:27.000Z,42.51831092,2.033668309,1901,4846.850098,180,4.086999893,89,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:28.000Z,42.51830287,2.033707034,1900.800049,4850.140137,180,3.96600008,89,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:34.000Z,42.51827706,2.033950025,1900.800049,4870.339844,182,3.601999998,88,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:38.000Z,42.51825468,2.034102241,1902.199951,4883.140137,182,3.555000067,88,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:40.000Z,42.5182328,2.034159824,1903,4888.439941,182,3.536000013,86,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:46.000Z,42.51812451,2.034376413,1902.400024,4909.970215,181,3.378000021,88,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:52.000Z,42.51801118,2.034636587,1901.400024,4934.790039,181,3.517999887,87,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:53.000Z,42.51798897,2.034689812,1901,4939.810059,182,3.536000013,87,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Running,2022-10-16T06:59:14.000Z,2022-10-16T07:20:42.000Z,252.242,1000,4.815000057,66,181,184,Active,Manual,2022-10-16T07:22:57.000Z,42.51793868,2.034870693,1900.400024,4955.689941,181,3.667000055,90,3.963999987,86,94,Instinct,3398938874,3126,18,10,0,0,Connect Api,0,0,0,0,en,006-D2449-00
